,Domain,Country,Element,Year,Unit,Value,Continent
1487,Annual population,Qatar,Total Population - Both sexes,2021,1000 persons,2688.235,Asia
1488,Annual population,Romania,Total Population - Both sexes,2010,1000 persons,20335.211,Europe
1489,Annual population,Romania,Total Population - Both sexes,2011,1000 persons,20220.285,Europe
1490,Annual population,Romania,Total Population - Both sexes,2012,1000 persons,20137.118,Europe
1491,Annual population,Romania,Total Population - Both sexes,2013,1000 persons,20066.546,Europe
1492,Annual population,Romania,Total Population - Both sexes,2014,1000 persons,19995.836,Europe
1493,Annual population,Romania,Total Population - Both sexes,2015,1000 persons,19906.079,Europe
1494,Annual population,Romania,Total Population - Both sexes,2016,1000 persons,19797.82,Europe
1495,Annual population,Romania,Total Population - Both sexes,2017,1000 persons,19698.853,Europe
1496,Annual population,Romania,Total Population - Both sexes,2018,1000 persons,19606.783,Europe
1497,Annual population,Romania,Total Population - Both sexes,2019,1000 persons,19524.211,Europe
1498,Annual population,Romania,Total Population - Both sexes,2020,1000 persons,19442.038,Europe
1499,Annual population,Romania,Total Population - Both sexes,2021,1000 persons,19328.56,Europe
1500,Annual population,Russian Federation,Total Population - Both sexes,2010,1000 persons,143242.599,Asia
1501,Annual population,Russian Federation,Total Population - Both sexes,2011,1000 persons,143364.543,Asia
1502,Annual population,Russian Federation,Total Population - Both sexes,2012,1000 persons,143629.362,Asia
1503,Annual population,Russian Federation,Total Population - Both sexes,2013,1000 persons,143956.866,Asia
1504,Annual population,Russian Federation,Total Population - Both sexes,2014,1000 persons,144285.07,Asia
1505,Annual population,Russian Federation,Total Population - Both sexes,2015,1000 persons,144668.389,Asia
1506,Annual population,Russian Federation,Total Population - Both sexes,2016,1000 persons,145109.157,Asia
1507,Annual population,Russian Federation,Total Population - Both sexes,2017,1000 persons,145452.536,Asia
1508,Annual population,Russian Federation,Total Population - Both sexes,2018,1000 persons,145652.293,Asia
1509,Annual population,Russian Federation,Total Population - Both sexes,2019,1000 persons,145742.286,Asia
1510,Annual population,Russian Federation,Total Population - Both sexes,2020,1000 persons,145617.329,Asia
1511,Annual population,Russian Federation,Total Population - Both sexes,2021,1000 persons,145102.755,Asia
1572,Annual population,San Marino,Total Population - Both sexes,2010,1000 persons,31.608,Europe
1573,Annual population,San Marino,Total Population - Both sexes,2011,1000 persons,32.495,Europe
1574,Annual population,San Marino,Total Population - Both sexes,2012,1000 persons,33.132,Europe
1575,Annual population,San Marino,Total Population - Both sexes,2013,1000 persons,33.285,Europe
1576,Annual population,San Marino,Total Population - Both sexes,2014,1000 persons,33.389,Europe
1577,Annual population,San Marino,Total Population - Both sexes,2015,1000 persons,33.57,Europe
1578,Annual population,San Marino,Total Population - Both sexes,2016,1000 persons,33.834,Europe
1579,Annual population,San Marino,Total Population - Both sexes,2017,1000 persons,34.056,Europe
1580,Annual population,San Marino,Total Population - Both sexes,2018,1000 persons,34.156,Europe
1581,Annual population,San Marino,Total Population - Both sexes,2019,1000 persons,34.178,Europe
1582,Annual population,San Marino,Total Population - Both sexes,2020,1000 persons,34.007,Europe
1583,Annual population,San Marino,Total Population - Both sexes,2021,1000 persons,33.745,Europe
1596,Annual population,Saudi Arabia,Total Population - Both sexes,2010,1000 persons,29411.929,Asia
1597,Annual population,Saudi Arabia,Total Population - Both sexes,2011,1000 persons,30150.945,Asia
1598,Annual population,Saudi Arabia,Total Population - Both sexes,2012,1000 persons,30821.543,Asia
1599,Annual population,Saudi Arabia,Total Population - Both sexes,2013,1000 persons,31482.498,Asia
1600,Annual population,Saudi Arabia,Total Population - Both sexes,2014,1000 persons,32125.564,Asia
1601,Annual population,Saudi Arabia,Total Population - Both sexes,2015,1000 persons,32749.848,Asia
1602,Annual population,Saudi Arabia,Total Population - Both sexes,2016,1000 persons,33416.27,Asia
1603,Annual population,Saudi Arabia,Total Population - Both sexes,2017,1000 persons,34193.122,Asia
1604,Annual population,Saudi Arabia,Total Population - Both sexes,2018,1000 persons,35018.133,Asia
1605,Annual population,Saudi Arabia,Total Population - Both sexes,2019,1000 persons,35827.362,Asia
1606,Annual population,Saudi Arabia,Total Population - Both sexes,2020,1000 persons,35997.107,Asia
1607,Annual population,Saudi Arabia,Total Population - Both sexes,2021,1000 persons,35950.396,Asia
1620,Annual population,Serbia,Total Population - Both sexes,2010,1000 persons,7653.748,Europe
1621,Annual population,Serbia,Total Population - Both sexes,2011,1000 persons,7620.918,Europe
1622,Annual population,Serbia,Total Population - Both sexes,2012,1000 persons,7591.35,Europe
1623,Annual population,Serbia,Total Population - Both sexes,2013,1000 persons,7566.676,Europe
1624,Annual population,Serbia,Total Population - Both sexes,2014,1000 persons,7543.96,Europe
1625,Annual population,Serbia,Total Population - Both sexes,2015,1000 persons,7519.496,Europe
1626,Annual population,Serbia,Total Population - Both sexes,2016,1000 persons,7493.288,Europe
1627,Annual population,Serbia,Total Population - Both sexes,2017,1000 persons,7464.88,Europe
1628,Annual population,Serbia,Total Population - Both sexes,2018,1000 persons,7433.818,Europe
1629,Annual population,Serbia,Total Population - Both sexes,2019,1000 persons,7401.056,Europe
1630,Annual population,Serbia,Total Population - Both sexes,2020,1000 persons,7358.005,Europe
1631,Annual population,Serbia,Total Population - Both sexes,2021,1000 persons,7296.769,Europe
1656,Annual population,Singapore,Total Population - Both sexes,2010,1000 persons,5163.59,Asia
1657,Annual population,Singapore,Total Population - Both sexes,2011,1000 persons,5281.344,Asia
1658,Annual population,Singapore,Total Population - Both sexes,2012,1000 persons,5381.005,Asia
1659,Annual population,Singapore,Total Population - Both sexes,2013,1000 persons,5478.055,Asia
1660,Annual population,Singapore,Total Population - Both sexes,2014,1000 persons,5570.502,Asia
1661,Annual population,Singapore,Total Population - Both sexes,2015,1000 persons,5650.018,Asia
1662,Annual population,Singapore,Total Population - Both sexes,2016,1000 persons,5711.933,Asia
1663,Annual population,Singapore,Total Population - Both sexes,2017,1000 persons,5764.487,Asia
1664,Annual population,Singapore,Total Population - Both sexes,2018,1000 persons,5814.537,Asia
1665,Annual population,Singapore,Total Population - Both sexes,2019,1000 persons,5866.405,Asia
1666,Annual population,Singapore,Total Population - Both sexes,2020,1000 persons,5909.869,Asia
1667,Annual population,Singapore,Total Population - Both sexes,2021,1000 persons,5941.06,Asia
1668,Annual population,Slovakia,Total Population - Both sexes,2010,1000 persons,5396.424,Europe
1669,Annual population,Slovakia,Total Population - Both sexes,2011,1000 persons,5402.68,Europe
1670,Annual population,Slovakia,Total Population - Both sexes,2012,1000 persons,5409.283,Europe
1671,Annual population,Slovakia,Total Population - Both sexes,2013,1000 persons,5414.739,Europe
1672,Annual population,Slovakia,Total Population - Both sexes,2014,1000 persons,5419.569,Europe
1673,Annual population,Slovakia,Total Population - Both sexes,2015,1000 persons,5424.444,Europe
1674,Annual population,Slovakia,Total Population - Both sexes,2016,1000 persons,5431.203,Europe
1675,Annual population,Slovakia,Total Population - Both sexes,2017,1000 persons,5439.417,Europe
1676,Annual population,Slovakia,Total Population - Both sexes,2018,1000 persons,5446.745,Europe
1677,Annual population,Slovakia,Total Population - Both sexes,2019,1000 persons,5453.924,Europe
1678,Annual population,Slovakia,Total Population - Both sexes,2020,1000 persons,5456.681,Europe
1679,Annual population,Slovakia,Total Population - Both sexes,2021,1000 persons,5447.622,Europe
1680,Annual population,Slovenia,Total Population - Both sexes,2010,1000 persons,2057.287,Europe
1681,Annual population,Slovenia,Total Population - Both sexes,2011,1000 persons,2065.453,Europe
1682,Annual population,Slovenia,Total Population - Both sexes,2012,1000 persons,2069.354,Europe
1683,Annual population,Slovenia,Total Population - Both sexes,2013,1000 persons,2072.374,Europe
1684,Annual population,Slovenia,Total Population - Both sexes,2014,1000 persons,2074.917,Europe
1685,Annual population,Slovenia,Total Population - Both sexes,2015,1000 persons,2080.862,Europe
1686,Annual population,Slovenia,Total Population - Both sexes,2016,1000 persons,2090.02,Europe
1687,Annual population,Slovenia,Total Population - Both sexes,2017,1000 persons,2098.392,Europe
1688,Annual population,Slovenia,Total Population - Both sexes,2018,1000 persons,2105.924,Europe
1689,Annual population,Slovenia,Total Population - Both sexes,2019,1000 persons,2112.901,Europe
1690,Annual population,Slovenia,Total Population - Both sexes,2020,1000 persons,2117.641,Europe
1691,Annual population,Slovenia,Total Population - Both sexes,2021,1000 persons,2119.41,Europe
1738,Annual population,Spain,Total Population - Both sexes,2010,1000 persons,46572.772,Europe
1739,Annual population,Spain,Total Population - Both sexes,2011,1000 persons,46729.232,Europe
1740,Annual population,Spain,Total Population - Both sexes,2012,1000 persons,46756.082,Europe
1741,Annual population,Spain,Total Population - Both sexes,2013,1000 persons,46603.459,Europe
1742,Annual population,Spain,Total Population - Both sexes,2014,1000 persons,46464.551,Europe
1743,Annual population,Spain,Total Population - Both sexes,2015,1000 persons,46431.342,Europe
1744,Annual population,Spain,Total Population - Both sexes,2016,1000 persons,46473.315,Europe
1745,Annual population,Spain,Total Population - Both sexes,2017,1000 persons,46584.17,Europe
1746,Annual population,Spain,Total Population - Both sexes,2018,1000 persons,46792.043,Europe
1747,Annual population,Spain,Total Population - Both sexes,2019,1000 persons,47131.372,Europe
1748,Annual population,Spain,Total Population - Both sexes,2020,1000 persons,47363.807,Europe
1749,Annual population,Spain,Total Population - Both sexes,2021,1000 persons,47486.935,Europe
1750,Annual population,Sri Lanka,Total Population - Both sexes,2010,1000 persons,20668.557,Asia
1751,Annual population,Sri Lanka,Total Population - Both sexes,2011,1000 persons,20859.743,Asia
1752,Annual population,Sri Lanka,Total Population - Both sexes,2012,1000 persons,21017.147,Asia
1753,Annual population,Sri Lanka,Total Population - Both sexes,2013,1000 persons,21131.756,Asia
1754,Annual population,Sri Lanka,Total Population - Both sexes,2014,1000 persons,21239.457,Asia
1755,Annual population,Sri Lanka,Total Population - Both sexes,2015,1000 persons,21336.697,Asia
1756,Annual population,Sri Lanka,Total Population - Both sexes,2016,1000 persons,21425.494,Asia
1757,Annual population,Sri Lanka,Total Population - Both sexes,2017,1000 persons,21506.813,Asia
1758,Annual population,Sri Lanka,Total Population - Both sexes,2018,1000 persons,21580.71,Asia
1759,Annual population,Sri Lanka,Total Population - Both sexes,2019,1000 persons,21649.664,Asia
1760,Annual population,Sri Lanka,Total Population - Both sexes,2020,1000 persons,21715.079,Asia
1761,Annual population,Sri Lanka,Total Population - Both sexes,2021,1000 persons,21773.441,Asia
1784,Annual population,Sweden,Total Population - Both sexes,2010,1000 persons,9381.729,Europe
1785,Annual population,Sweden,Total Population - Both sexes,2011,1000 persons,9467.388,Europe
1786,Annual population,Sweden,Total Population - Both sexes,2012,1000 persons,9555.987,Europe
1787,Annual population,Sweden,Total Population - Both sexes,2013,1000 persons,9648.932,Europe
1788,Annual population,Sweden,Total Population - Both sexes,2014,1000 persons,9747.508,Europe
1789,Annual population,Sweden,Total Population - Both sexes,2015,1000 persons,9849.349,Europe
1790,Annual population,Sweden,Total Population - Both sexes,2016,1000 persons,9953.317,Europe
1791,Annual population,Sweden,Total Population - Both sexes,2017,1000 persons,10058.19,Europe
1792,Annual population,Sweden,Total Population - Both sexes,2018,1000 persons,10162.298,Europe
1793,Annual population,Sweden,Total Population - Both sexes,2019,1000 persons,10267.922,Europe
1794,Annual population,Sweden,Total Population - Both sexes,2020,1000 persons,10368.969,Europe
1795,Annual population,Sweden,Total Population - Both sexes,2021,1000 persons,10467.097,Europe
1796,Annual population,Switzerland,Total Population - Both sexes,2010,1000 persons,7822.435,Europe
1797,Annual population,Switzerland,Total Population - Both sexes,2011,1000 persons,7910.982,Europe
1798,Annual population,Switzerland,Total Population - Both sexes,2012,1000 persons,7995.738,Europe
1799,Annual population,Switzerland,Total Population - Both sexes,2013,1000 persons,8088.367,Europe
1800,Annual population,Switzerland,Total Population - Both sexes,2014,1000 persons,8187.791,Europe
1801,Annual population,Switzerland,Total Population - Both sexes,2015,1000 persons,8281.732,Europe
1802,Annual population,Switzerland,Total Population - Both sexes,2016,1000 persons,8372.898,Europe
1803,Annual population,Switzerland,Total Population - Both sexes,2017,1000 persons,8451.687,Europe
1804,Annual population,Switzerland,Total Population - Both sexes,2018,1000 persons,8514.434,Europe
1805,Annual population,Switzerland,Total Population - Both sexes,2019,1000 persons,8575.588,Europe
1806,Annual population,Switzerland,Total Population - Both sexes,2020,1000 persons,8638.613,Europe
1807,Annual population,Switzerland,Total Population - Both sexes,2021,1000 persons,8691.406,Europe
1808,Annual population,Tajikistan,Total Population - Both sexes,2010,1000 persons,7621.779,Asia
1809,Annual population,Tajikistan,Total Population - Both sexes,2011,1000 persons,7784.819,Asia
1810,Annual population,Tajikistan,Total Population - Both sexes,2012,1000 persons,7956.382,Asia
1811,Annual population,Tajikistan,Total Population - Both sexes,2013,1000 persons,8136.61,Asia
1812,Annual population,Tajikistan,Total Population - Both sexes,2014,1000 persons,8326.348,Asia
1813,Annual population,Tajikistan,Total Population - Both sexes,2015,1000 persons,8524.063,Asia
1814,Annual population,Tajikistan,Total Population - Both sexes,2016,1000 persons,8725.318,Asia
1815,Annual population,Tajikistan,Total Population - Both sexes,2017,1000 persons,8925.525,Asia
1816,Annual population,Tajikistan,Total Population - Both sexes,2018,1000 persons,9128.132,Asia
1817,Annual population,Tajikistan,Total Population - Both sexes,2019,1000 persons,9337.003,Asia
1818,Annual population,Tajikistan,Total Population - Both sexes,2020,1000 persons,9543.207,Asia
1819,Annual population,Tajikistan,Total Population - Both sexes,2021,1000 persons,9750.064,Asia
1820,Annual population,Thailand,Total Population - Both sexes,2010,1000 persons,68270.489,Asia
1821,Annual population,Thailand,Total Population - Both sexes,2011,1000 persons,68712.846,Asia
1822,Annual population,Thailand,Total Population - Both sexes,2012,1000 persons,69157.023,Asia
1823,Annual population,Thailand,Total Population - Both sexes,2013,1000 persons,69578.602,Asia
1824,Annual population,Thailand,Total Population - Both sexes,2014,1000 persons,69960.943,Asia
1825,Annual population,Thailand,Total Population - Both sexes,2015,1000 persons,70294.397,Asia
1826,Annual population,Thailand,Total Population - Both sexes,2016,1000 persons,70607.037,Asia
1827,Annual population,Thailand,Total Population - Both sexes,2017,1000 persons,70898.202,Asia
1828,Annual population,Thailand,Total Population - Both sexes,2018,1000 persons,71127.802,Asia
1829,Annual population,Thailand,Total Population - Both sexes,2019,1000 persons,71307.763,Asia
1830,Annual population,Thailand,Total Population - Both sexes,2020,1000 persons,71475.664,Asia
1831,Annual population,Thailand,Total Population - Both sexes,2021,1000 persons,71601.103,Asia
1880,Annual population,Turkmenistan,Total Population - Both sexes,2010,1000 persons,5267.97,Asia
1881,Annual population,Turkmenistan,Total Population - Both sexes,2011,1000 persons,5360.811,Asia
1882,Annual population,Turkmenistan,Total Population - Both sexes,2012,1000 persons,5458.682,Asia
1883,Annual population,Turkmenistan,Total Population - Both sexes,2013,1000 persons,5560.095,Asia
1884,Annual population,Turkmenistan,Total Population - Both sexes,2014,1000 persons,5663.152,Asia
1885,Annual population,Turkmenistan,Total Population - Both sexes,2015,1000 persons,5766.431,Asia
1886,Annual population,Turkmenistan,Total Population - Both sexes,2016,1000 persons,5868.561,Asia
1887,Annual population,Turkmenistan,Total Population - Both sexes,2017,1000 persons,5968.383,Asia
1888,Annual population,Turkmenistan,Total Population - Both sexes,2018,1000 persons,6065.066,Asia
1889,Annual population,Turkmenistan,Total Population - Both sexes,2019,1000 persons,6158.42,Asia
1890,Annual population,Turkmenistan,Total Population - Both sexes,2020,1000 persons,6250.438,Asia
1891,Annual population,Turkmenistan,Total Population - Both sexes,2021,1000 persons,6341.855,Asia
1916,Annual population,Ukraine,Total Population - Both sexes,2010,1000 persons,45683.02,Europe
1917,Annual population,Ukraine,Total Population - Both sexes,2011,1000 persons,45516.134,Europe
1918,Annual population,Ukraine,Total Population - Both sexes,2012,1000 persons,45406.226,Europe
1919,Annual population,Ukraine,Total Population - Both sexes,2013,1000 persons,45307.099,Europe
1920,Annual population,Ukraine,Total Population - Both sexes,2014,1000 persons,45148.075,Europe
1921,Annual population,Ukraine,Total Population - Both sexes,2015,1000 persons,44982.564,Europe
1922,Annual population,Ukraine,Total Population - Both sexes,2016,1000 persons,44833.569,Europe
1923,Annual population,Ukraine,Total Population - Both sexes,2017,1000 persons,44657.257,Europe
1924,Annual population,Ukraine,Total Population - Both sexes,2018,1000 persons,44446.954,Europe
1925,Annual population,Ukraine,Total Population - Both sexes,2019,1000 persons,44211.094,Europe
1926,Annual population,Ukraine,Total Population - Both sexes,2020,1000 persons,43909.666,Europe
1927,Annual population,Ukraine,Total Population - Both sexes,2021,1000 persons,43531.422,Europe
1928,Annual population,United Arab Emirates,Total Population - Both sexes,2010,1000 persons,8481.771,Asia
1929,Annual population,United Arab Emirates,Total Population - Both sexes,2011,1000 persons,8575.205,Asia
1930,Annual population,United Arab Emirates,Total Population - Both sexes,2012,1000 persons,8664.969,Asia
1931,Annual population,United Arab Emirates,Total Population - Both sexes,2013,1000 persons,8751.847,Asia
1932,Annual population,United Arab Emirates,Total Population - Both sexes,2014,1000 persons,8835.951,Asia
1933,Annual population,United Arab Emirates,Total Population - Both sexes,2015,1000 persons,8916.899,Asia
1934,Annual population,United Arab Emirates,Total Population - Both sexes,2016,1000 persons,8994.263,Asia
1935,Annual population,United Arab Emirates,Total Population - Both sexes,2017,1000 persons,9068.296,Asia
1936,Annual population,United Arab Emirates,Total Population - Both sexes,2018,1000 persons,9140.169,Asia
1937,Annual population,United Arab Emirates,Total Population - Both sexes,2019,1000 persons,9211.657,Asia
1938,Annual population,United Arab Emirates,Total Population - Both sexes,2020,1000 persons,9287.289,Asia
1939,Annual population,United Arab Emirates,Total Population - Both sexes,2021,1000 persons,9365.145,Asia
1952,Annual population,Uzbekistan,Total Population - Both sexes,2010,1000 persons,28614.227,Asia
1953,Annual population,Uzbekistan,Total Population - Both sexes,2011,1000 persons,29057.458,Asia
1954,Annual population,Uzbekistan,Total Population - Both sexes,2012,1000 persons,29503.051,Asia
1955,Annual population,Uzbekistan,Total Population - Both sexes,2013,1000 persons,29963.226,Asia
1956,Annual population,Uzbekistan,Total Population - Both sexes,2014,1000 persons,30446.542,Asia
1957,Annual population,Uzbekistan,Total Population - Both sexes,2015,1000 persons,30949.417,Asia
1958,Annual population,Uzbekistan,Total Population - Both sexes,2016,1000 persons,31453.574,Asia
1959,Annual population,Uzbekistan,Total Population - Both sexes,2017,1000 persons,31945.682,Asia
1960,Annual population,Uzbekistan,Total Population - Both sexes,2018,1000 persons,32449.576,Asia
1961,Annual population,Uzbekistan,Total Population - Both sexes,2019,1000 persons,32976.948,Asia
1962,Annual population,Uzbekistan,Total Population - Both sexes,2020,1000 persons,33526.656,Asia
1963,Annual population,Uzbekistan,Total Population - Both sexes,2021,1000 persons,34081.449,Asia
1976,Annual population,Yemen,Total Population - Both sexes,2010,1000 persons,24743.946,Asia
1977,Annual population,Yemen,Total Population - Both sexes,2011,1000 persons,25475.61,Asia
1978,Annual population,Yemen,Total Population - Both sexes,2012,1000 persons,26223.391,Asia
1979,Annual population,Yemen,Total Population - Both sexes,2013,1000 persons,26984.002,Asia
1980,Annual population,Yemen,Total Population - Both sexes,2014,1000 persons,27753.304,Asia
1981,Annual population,Yemen,Total Population - Both sexes,2015,1000 persons,28516.545,Asia
1982,Annual population,Yemen,Total Population - Both sexes,2016,1000 persons,29274.002,Asia
1983,Annual population,Yemen,Total Population - Both sexes,2017,1000 persons,30034.389,Asia
1984,Annual population,Yemen,Total Population - Both sexes,2018,1000 persons,30790.513,Asia
1985,Annual population,Yemen,Total Population - Both sexes,2019,1000 persons,31546.691,Asia
1986,Annual population,Yemen,Total Population - Both sexes,2020,1000 persons,32284.046,Asia
1987,Annual population,Yemen,Total Population - Both sexes,2021,1000 persons,32981.641,Asia
